sentence,label,group,source
All teachers that have referenced Cindy,1,blimp,distractor_agreement_relative_clause
Most pedestrians that question Jane,1,blimp,distractor_agreement_relative_clause
Most customers that had hated Chad,1,blimp,distractor_agreement_relative_clause
Most actors that wouldn't argue about Aaron,1,blimp,distractor_agreement_relative_clause
That actor that thinks about the Clintons,0,blimp,distractor_agreement_relative_clause
Some school that distracts some organizations,0,blimp,distractor_agreement_relative_clause
Some drivers who have noticed Steve,1,blimp,distractor_agreement_relative_clause
That pedestrian who escapes from many guests,0,blimp,distractor_agreement_relative_clause
Companies that had alarmed Rachelle,1,blimp,distractor_agreement_relative_clause
This girl that hates those drivers,0,blimp,distractor_agreement_relative_clause
Some customer that references ladies,0,blimp,distractor_agreement_relative_clause
Every painting that could look like these couches,0,blimp,distractor_agreement_relative_clause
Many girls that will confuse Susan,1,blimp,distractor_agreement_relative_clause
The boys that had praised Mitchell,1,blimp,distractor_agreement_relative_clause
A legislature that confused all teachers,0,blimp,distractor_agreement_relative_clause
A guest that watched drivers,0,blimp,distractor_agreement_relative_clause
Every bank that didn't disgust all legislatures,0,blimp,distractor_agreement_relative_clause
Those actresses who criticized a teacher,1,blimp,distractor_agreement_relative_clause
Every teenager who was distracting those actors,0,blimp,distractor_agreement_relative_clause
The senator that hugs the Lutherans,0,blimp,distractor_agreement_relative_clause
Every teacher who does cure all patients,0,blimp,distractor_agreement_relative_clause
The senator that has respected all men,0,blimp,distractor_agreement_relative_clause
A hospital that hadn't upset all schools,0,blimp,distractor_agreement_relative_clause
A lot of children that were leaving Spain,1,blimp,distractor_agreement_relative_clause
The ladies who are shocking Sharon,1,blimp,distractor_agreement_relative_clause
Some waitress that has bothered all teenagers,0,blimp,distractor_agreement_relative_clause
All banks that weren't shocking this lady,1,blimp,distractor_agreement_relative_clause
This girl that appreciates the students,0,blimp,distractor_agreement_relative_clause
Some library that won't disgust many schools,0,blimp,distractor_agreement_relative_clause
Some school that did listen to those actors,0,blimp,distractor_agreement_relative_clause
Those museums that alarmed some committee,1,blimp,distractor_agreement_relative_clause
That government that has forgotten drivers,0,blimp,distractor_agreement_relative_clause
This actress that hasn't praised all waiters,0,blimp,distractor_agreement_relative_clause
Every senator that should notice a lot of universities,0,blimp,distractor_agreement_relative_clause
Most shoes that won't distract Michelle,1,blimp,distractor_agreement_relative_clause
The girl who leaves most students,0,blimp,distractor_agreement_relative_clause
Some teacher that hadn't annoyed some people,0,blimp,distractor_agreement_relative_clause
Every horse that has upset some actresses,0,blimp,distractor_agreement_relative_clause
All students who were hiring Robert,1,blimp,distractor_agreement_relative_clause
The guest that hadn't confused most patients,0,blimp,distractor_agreement_relative_clause
Schools that bothered an association,1,blimp,distractor_agreement_relative_clause
A student that helped those guests,0,blimp,distractor_agreement_relative_clause
The teacher that could think about those turtles,0,blimp,distractor_agreement_relative_clause
The customers who alarmed Jennifer,1,blimp,distractor_agreement_relative_clause
Companies that aren't taking some screen,1,blimp,distractor_agreement_relative_clause
That teenager that bothers those guests,0,blimp,distractor_agreement_relative_clause
That doctor who hugged the girls,0,blimp,distractor_agreement_relative_clause
An adult that annoyed all teachers,0,blimp,distractor_agreement_relative_clause
This sketch that wasn't looking like many stairs,0,blimp,distractor_agreement_relative_clause
The hospital that helped the patients,0,blimp,distractor_agreement_relative_clause
These museums that have listened to Laura,1,blimp,distractor_agreement_relative_clause
A lot of boys that referenced Tanya,1,blimp,distractor_agreement_relative_clause
The lady who scares the actresses,0,blimp,distractor_agreement_relative_clause
A lot of guys that should investigate Ella,1,blimp,distractor_agreement_relative_clause
All doctors who haven't stunned Amanda,1,blimp,distractor_agreement_relative_clause
Every lady that embarrasses a lot of banks,0,blimp,distractor_agreement_relative_clause
Some waiter that didn't think about the ladies,0,blimp,distractor_agreement_relative_clause
The waiters that wouldn't walk through this museum,1,blimp,distractor_agreement_relative_clause
A guest who remembered most dancers,0,blimp,distractor_agreement_relative_clause
The senators that had boasted about Sandra,1,blimp,distractor_agreement_relative_clause
Drivers who had boasted about Brenda,1,blimp,distractor_agreement_relative_clause
All committees that disturb Derek,1,blimp,distractor_agreement_relative_clause
Every waitress who scares those museums,0,blimp,distractor_agreement_relative_clause
Some guest who isn't listening to a lot of dancers,0,blimp,distractor_agreement_relative_clause
A customer that shouldn't boycott the governments,0,blimp,distractor_agreement_relative_clause
All pictures that looked like a mouth,1,blimp,distractor_agreement_relative_clause
The customer who discussed the boys,0,blimp,distractor_agreement_relative_clause
Some pedestrians that aren't hugging Carl,1,blimp,distractor_agreement_relative_clause
Those actresses who could clean this restaurant,1,blimp,distractor_agreement_relative_clause
Most children who boycott some government,1,blimp,distractor_agreement_relative_clause
Every teenager who annoyed boys,0,blimp,distractor_agreement_relative_clause
The cashiers who haven't appreciated Theresa,1,blimp,distractor_agreement_relative_clause
All waitresses that impress Stacey,1,blimp,distractor_agreement_relative_clause
This pamphlet that has sounded like those malls,0,blimp,distractor_agreement_relative_clause
Some sketch that hasn't resembled many drawings,0,blimp,distractor_agreement_relative_clause
The adult that breaks chairs,0,blimp,distractor_agreement_relative_clause
Every adult that has revealed most bikes,0,blimp,distractor_agreement_relative_clause
The boy that had discussed all dancers,0,blimp,distractor_agreement_relative_clause
Some adult who had sounded like a lot of adults,0,blimp,distractor_agreement_relative_clause
Some students that didn't embarrass Gregory,1,blimp,distractor_agreement_relative_clause
The pedestrian who disturbs most doctors,0,blimp,distractor_agreement_relative_clause
Many gates that hurt that man,1,blimp,distractor_agreement_relative_clause
Some patient who researched the Clintons,0,blimp,distractor_agreement_relative_clause
The hamster that can't stun pedestrians,0,blimp,distractor_agreement_relative_clause
Those dancers who explore every museum,1,blimp,distractor_agreement_relative_clause
These students who forgot Donna,1,blimp,distractor_agreement_relative_clause
Some customer who aggravated actresses,0,blimp,distractor_agreement_relative_clause
Those boys that have helped Bethany,1,blimp,distractor_agreement_relative_clause
Every customer who wasn't concealing many teenagers,0,blimp,distractor_agreement_relative_clause
Some association that distracts these associations,0,blimp,distractor_agreement_relative_clause
Adults who couldn't reference Nancy,1,blimp,distractor_agreement_relative_clause
Some girl who didn't insult girls,0,blimp,distractor_agreement_relative_clause
Some companies that distracted that government,1,blimp,distractor_agreement_relative_clause
Those customers that worried a customer,1,blimp,distractor_agreement_relative_clause
Many drivers that have disliked Renee,1,blimp,distractor_agreement_relative_clause
All waiters that observed Joseph,1,blimp,distractor_agreement_relative_clause
Some company that astounded these actors,0,blimp,distractor_agreement_relative_clause
Most actresses that liked Becky,1,blimp,distractor_agreement_relative_clause
This senator that conceals the customers,0,blimp,distractor_agreement_relative_clause
Actresses who boasted about Theodore,1,blimp,distractor_agreement_relative_clause
Most doctors who aren't upsetting a legislature,1,blimp,distractor_agreement_relative_clause
The high school that stuns many governments,0,blimp,distractor_agreement_relative_clause
Every committee that had disliked some hospitals,0,blimp,distractor_agreement_relative_clause
That boy who wouldn't conceal a lot of students,0,blimp,distractor_agreement_relative_clause
A lot of boys who had revealed some pedestrian,1,blimp,distractor_agreement_relative_clause
Some ladies who flee from Caroline,1,blimp,distractor_agreement_relative_clause
Every senator who concealed most teachers,0,blimp,distractor_agreement_relative_clause
Some actors who praise Allison,1,blimp,distractor_agreement_relative_clause
Guys who have hired Joel,1,blimp,distractor_agreement_relative_clause
A committee that talked about those doctors,0,blimp,distractor_agreement_relative_clause
These cashiers that might hug Jacqueline,1,blimp,distractor_agreement_relative_clause
This waitress who hadn't noticed those horses,0,blimp,distractor_agreement_relative_clause
These doctors that criticize Russell,1,blimp,distractor_agreement_relative_clause
These students who could question Diana,1,blimp,distractor_agreement_relative_clause
A lot of waiters that aren't thinking about Janice,1,blimp,distractor_agreement_relative_clause
That waiter that had brought these hamsters,0,blimp,distractor_agreement_relative_clause
Those patients who hadn't attacked Nina,1,blimp,distractor_agreement_relative_clause
All pants that alarm this organization,1,blimp,distractor_agreement_relative_clause
All boys who had worried that committee,1,blimp,distractor_agreement_relative_clause
All waiters that had sounded like Sabrina,1,blimp,distractor_agreement_relative_clause
A lot of adults that weren't boring Winston Churchill,1,blimp,distractor_agreement_relative_clause
These guys that had described Steven,1,blimp,distractor_agreement_relative_clause
This customer who notices those men,0,blimp,distractor_agreement_relative_clause
This pedestrian that knows many doctors,0,blimp,distractor_agreement_relative_clause
A lot of banks that have argued about this customer,1,blimp,distractor_agreement_relative_clause
The lady who had stunned those guys,0,blimp,distractor_agreement_relative_clause
Most organizations that discuss Spain,1,blimp,distractor_agreement_relative_clause
Every doctor who upset some committees,0,blimp,distractor_agreement_relative_clause
This waiter who had hugged the pedestrians,0,blimp,distractor_agreement_relative_clause
Cashiers that don't reveal Janice,1,blimp,distractor_agreement_relative_clause
Those girls who were referencing Roger,1,blimp,distractor_agreement_relative_clause
A lot of teenagers that will kiss Amelia,1,blimp,distractor_agreement_relative_clause
All waiters that notice Janice,1,blimp,distractor_agreement_relative_clause
This boy who was embarrassing many doctors,0,blimp,distractor_agreement_relative_clause
Those drivers who weren't finding Steven,1,blimp,distractor_agreement_relative_clause
The teenager that wasn't alarming the Clintons,0,blimp,distractor_agreement_relative_clause
The government that could describe most banks,0,blimp,distractor_agreement_relative_clause
Those doctors that had hidden Victoria,1,blimp,distractor_agreement_relative_clause
These girls that disgusted Linda,1,blimp,distractor_agreement_relative_clause
These drivers that remember Diana,1,blimp,distractor_agreement_relative_clause
This senator who has left most waiters,0,blimp,distractor_agreement_relative_clause
Some association that wasn't listening to the dancers,0,blimp,distractor_agreement_relative_clause
The legislatures that are concealing Brett,1,blimp,distractor_agreement_relative_clause
A waiter that scared patients,0,blimp,distractor_agreement_relative_clause
All guys who should bother Amy,1,blimp,distractor_agreement_relative_clause
Every driver who had disturbed those governments,0,blimp,distractor_agreement_relative_clause
The museum that was discussing some customers,0,blimp,distractor_agreement_relative_clause
Every lady who can conceal all guests,0,blimp,distractor_agreement_relative_clause
Most actresses who hadn't questioned Holly,1,blimp,distractor_agreement_relative_clause
All doctors that won't watch Meredith,1,blimp,distractor_agreement_relative_clause
Guests that distract Wayne,1,blimp,distractor_agreement_relative_clause
Some adult who hid a lot of teenagers,0,blimp,distractor_agreement_relative_clause
An actor who worked with all drivers,0,blimp,distractor_agreement_relative_clause
Some senator that might disturb those dancers,0,blimp,distractor_agreement_relative_clause
Some actress that appreciates most boys,0,blimp,distractor_agreement_relative_clause
Some teenager who sells many hospitals,0,blimp,distractor_agreement_relative_clause
This customer who hires the Impressionists,0,blimp,distractor_agreement_relative_clause
The senator that has alarmed some committees,0,blimp,distractor_agreement_relative_clause
Some pedestrian who remembers all waitresses,0,blimp,distractor_agreement_relative_clause
A dancer that had upset all actresses,0,blimp,distractor_agreement_relative_clause
This patient that flees from some women,0,blimp,distractor_agreement_relative_clause
A lot of senators who didn't boast about Sonia,1,blimp,distractor_agreement_relative_clause
Some cashiers who cure Caroline,1,blimp,distractor_agreement_relative_clause
A company that hasn't talked about these banks,0,blimp,distractor_agreement_relative_clause
Some patients that weren't admiring Teresa,1,blimp,distractor_agreement_relative_clause
Every association that scares those committees,0,blimp,distractor_agreement_relative_clause
Every boy that hasn't returned to girls,0,blimp,distractor_agreement_relative_clause
Students that weren't appreciating Tammy,1,blimp,distractor_agreement_relative_clause
This legislature that isn't alarming those companies,0,blimp,distractor_agreement_relative_clause
A lot of dancers that described Stacy,1,blimp,distractor_agreement_relative_clause
Those girls who weren't thinking about Renee,1,blimp,distractor_agreement_relative_clause
